id,text,label
781,"Unik, Ini Penampakan Batik Motif Corona Bikinan Pengrajin Kulonprogo Jogja",1
1100,"Di Restoran, Kakek 80 Tahun Melepas Rindu Usai Terpisah PSBB",0
2062,"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Jeruk",1
632,10 Potret Rumah Nella Kharisma yang Serba Luas dan Nyaman,1
2521,Perubahan Kualitas Udara Per Januari-April 2020,0
137,"Unik! Pakai APD Superhero di RS, Dokter Nyentrik di Bogor Ini Viral",1
2950,"Sebelum ke Rumah Nus Kei, Kelompok John Kei Bunuh Satu Orang di Kosambi",0
1611,"Bantuan Covid-19, Pemimpin Chechnya Biayai Mas Kawin Para Pria untuk Menikah",0
1804,Sedang Cari Sepatu Lari? Simak Tips Berikut,1
2835,"Yohan TST Meninggal Dunia di Usia Muda, Inilah Sederet Potretnya Saat Berkarya di Idol K-Pop",1
2333,Ini 11 Syarat agar Bisa Akad Nikah di Luar KUA,1
2387,2.750 Pasien Covid-19 di Wisma Atlet Sudah Dinyatakan Sembuh,0
857,Kiat Memilih Aplikasi HR yang Aman dan Terjamin untuk WFH,1
1087,"Transformasi Park Jihoon, Mantan Aktor Cilik yang Dulu Imut Sekarang Manly",1
2911,"Sapi Wagyu di Jepang Kabur dari Pelelangan Ternak, Ditemukan di Tempat Ini...",1
3028,Lonjakan Streamer Saat Lockdown,0
1534,"Aurel Hermansyah Doa Usai Konflik dengan Raul Lemos, Atta Halilintar: Bersama Kita Mampu",0
2662,Daftar Promo dan Diskon HUT DKI Jakarta ke-493,0
1352,"Gesekan dan Gerusan pada Gigi, Ini 7 Fakta Medis Bruxism",1
2043,Nyeri saat Melahirkan dapat Meningkatkan Risiko Depresi,0
1223,Cara Membuat Smoothie Es Krim Mangga Es krim mangga memang paling cocok untuk menyegarkan harimu.,0
607,Zaskia Adya Mecca dan Hanung Seperti Musuhan Saat Periksa Kehamilan Anak Kelima,0
3164,Relawan Perempuan Jadi Salah Satu Kunci Sukses Thailand Tangani COVID-19,0
683,Penampakan Berbagai Wajah Ariel Setelah Dipermak Aplikasi,1
439,"Viral di TikTok, Savage Remix Megan Thee Stallion & Beyonce Debut #1 di Billboard #100",1
1690,Jenis-jenis Kekerasan Polisi Terhadap Warga Afrika Amerika di Minneapolis,1
2167,"Bass G, Berawal Dari Impian Menjadi Pesepakbola dan Melenceng ke Musik",0
1467,BPK Wanti-wanti Pemerintah Agar PEN Tak Jadi Seperti BLBI atau Century,0
94,Galaxy Fold 2 Disebut Siap Meluncur Agustus 2020,1
2182,"9 Potret Rumah Hesti Purwadinata dan Edo, Bergaya Minimalis dan Nyaman Banget",1
1672,Sekarang saatnya kita lebih memperhatikan ibu dan bapak kita,0
1385,"Sambil Tahan Tangis, Widi Mulia Ungkapkan Surat Terbuka: New Normal Versi Keluarga Kami",1
2001,13 Momen Kecantikan Terbaik Meghan Markle di Kerajaan,1
2866,"Ulang Tahun, Ini 7 Potret Transformasi Lee Min Ho Kecil - Menawan di Puncak Karir",1
1162,Ketentuan Batas 50% Penumpang Angkutan Umum dan Pribadi Dihapus,0
268,"Kehidupan Normal yang Baru, Penumpang Ojol Diimbau Bawa Helm Sendiri",0
32,VIDEO: BI Gelontorkan Rp.200 T Untuk Beli SBN,1
199,Epic Games Store Gratiskan Borderlands: The Handsome Collection,0
2918,Jalan Tengah Menghadapi Pandemi Corona,0
228,Inilah 6 Zodiak yang Paling Setia dengan Pasangan Menurut Astrologi,1
885,"Di Mataram, Jadwal Masuk Sekolah Lagi 2 Juni Dibatalkan Karena ..",1
3005,Mendes: Petani Jadi Penerima BLT Dana Desa Terbanyak,0
2330,Artis Jerry Lawalata Ditangkap karena Kasus Narkotika,0
302,Menikmati Minuman Boba Terbaru Favorit Selebritas Korea di Rumah Aja,0
1828,"Disinfektan Berbahaya untuk Pengidap Asma dan Alergi, Ini yang Terjadi Jika Terkena Wajah",1
2915,Kisah Heroik Pagi-pagi Buta Menembus Wilayah Udara Kekuasaan Belanda di Merauke,1
1551,"Sempat Batal, Sony Konfirmasi Acara PS5 Kembali Digelar",0
2875,"Sweet Banget Rayakan Ultah Suami, Ini Sederet Keromantisan Syahrini dan Reino Barack di Setiap Momen",1
134,"Masker Kain Vs Face Shield, Mana yang Lebih Ampuh Tangkal Corona?",1
551,"Yuk, Lebaran Bareng Artis dan Pejabat Secara Virtual di SilaturaHOME",1
2608,"Mobil L300 Melaju Tidak Terkendali dan Tabrak Trotoar, Ternyata Sopir Sesak Nafas Lalu Meninggal",0
679,"Patuhi PSBB, Masjid di Kawasan Pecinan Jakpus Ini Tak Gelar Sholat Jumat",0
2236,Perhatikan 10 Hal Ini Saat Lakukan Perjalanan dengan Pesawat di Era New Normal,1
993,Ketika Hak-hak Hong Kong Tengah Dirampas,0
2164,"Meski Beda Usia 19 Tahun, Ternyata Ini Yang Buat Qory Sandioriva Yakin Menikah dengan Shah Rei",1
2183,"Rilis Album Baru, Trisouls Nyanyikan Lagu Risalah Hati Dari Dewa 19",0
480,"8 Potret Ruang Tamu Syahrini yang Megah, Ada TV Super Besar dan Sudut Main Game Reino Barack",1
1586,Widi Mulia Akan Antar Dwi Sasono ke RSKO,0
3141,"Sama Seperti Mitsubishi Xpander, Nissan Livina Juga Ditarik Ulang",0
365,5 Langkah Menulis Skenario Film untuk Film Maker Pemula,1
733,Masker Transparan Bagi Penyandang Tuna Rungu di Turki,0
2744,"9 Inspirasi Kebaya ala Bella Aprilia, dari Tradisional hingga Modern",1
1156,Inovatif! Mahasiswi UNY Sulap Limbah Ampas Tebu Jadi Bata Tahan Gempa,1
1188,Wisata Ramah Lingkungan Bakal Jadi Tren Traveling 2020 Setelah Pandemi Berakhir,0
1016,"Prakiraan Cuaca BMKG 33 Kota di Indonesia Sabtu, 30 Mei 2020: Jakarta Pusat Potensi Hujan Ringan",0
1291,"Update Korban Virus Corona Indonesia Jumat 5 Juni 2020 Update korban virus corona di Indonesia, Jumat, 5 Juni 2020 bertambah 703 orang sehingga kasus positif menjadi 29.521.",0
287,Rangkaian Perawatan Jerawat Akibat Menggunakan Masker Kain,0
1653,Anak-Anak Korban Perang Suriah,0
3097,"Polisi Tangkap John Kei dan Puluhan Anak Buahnya, Ini Kasusnya",1
501,"Terlalu Serasi, 7 Pasangan Drama Korea Ini Sampai Sekarang Masih Bikin Baper Kalau Ditonton Lagi",1
119,"Sisa 22 Kabupaten Belum Salurkan BLT Dana Desa, Ini Daftarnya",1
364,6 Fakta di Balik Cewek Golongan Darah A yang Terkenal Perfeksionis,1
2306,Jadwal Liga Spanyol: Mallorca vs Barcelona,0
2627,"Pengendara Motor di Solo Tewas Tersayat Benang Layangan, Sempat Bangun Lepas Jeratan, Ini Faktanya",1
557,Liverpool Ikut Ramaikan Perburuan Houssem Aouar,0
785,Petugas Pos Chek Point Tanjung Pauh Kuansing Amankan 175 Gram Sabu,0
3221,"Prediksi Line Up Manchester City vs Burnley Liga Inggris, Guardiola Dipusingkan Kebugaran Pemain",0
561,"Berburu SUV Kompak Bekas, Intip Pesona Chevrolet Trax LTZ 2017",1
1241,Tips Makeup untuk Tampil Cantik Walaupun Pakai Masker Saat New Normal Intip tips makeup saat new normal walaupun harus pakai masker.,0
3093,Dokter Reisa Subroto Jelaskan Syarat Pembukaan Rumah Ibadah,0
508,"Komentari Kematian Pria Kulit Hitam George Floyd, Walikota Mississippi Dikecam",0
2615,Piaggio Vespa Sprint Latin First Gen Latin 1968 Bodyset Original,0
1218,Juni 2020 Akan Jadi Bulan yang Buruk untuk 3 Zodiak Ini Ini sekian zodiak yang diprediksi akan alami bulan yang buruk Juni 2020 ini.,1
2541,Peneliti Ungkap Kaitan Pendidikan dan Daya Ingat saat Tua,0
2011,"Berdasarkan Elemen Zodiak, Ini Zodiak yang Bisa dan Tidak Bisa Jalani LDR",1
918,Mall di Dubai Dibuka Kembali dengan Aturan New Normal,0
2983,Hilangnya Piagam Jakarta dan Kebesaran Hati Tokoh Islam,0
2275,"5 Zodiak Pria Super Romantis, Dijamin Bikin Wanita Klepek-Klepek",1
2970,Penangkapan John Kei dan Sengketa Uang Penjualan Tanah,0
2088,6 Alasan Mengapa Seorang Introver Lebih Mudah Meraih Kesuksesan,1
1271,Ganti 5 Outfit Liburan Musim Panas Ketinggalan Zaman Ini Ganti lima outfit liburan musim panas ketinggaln zaman dengan tren summer  ini,1
1070,"Setiap 1 Bayi Lahir Desa Ini Tanam 111 Pohon, Hasilnya Hutan Menakjubkan Ini",1
1816,"Hari Ini, Seluruh Dealer Toyota di Jakarta Mulai Beroperasi",0
1064,"Mana yang Harus Diutamakan, Puasa Syawal atau Utang Puasa Ramadhan? Berikut Penjelasannya",1
573,FOTO: Melihat Penerapan New Normal di Sumarecon Mall Bekasi,1
1789,"Setujukah Anda dengan kebijakan pemerintah pusat dan daerah untuk melonggarkan Pembatasan Sosial Berskala Besar?									",1
2316,"Raul Lemos: Kalau Istri Saya Disakiti, Tak Ada Toleransi",0
233,"3 Cara Membangun Kembali Kepercayaan dari Pengkhianatan Pasangan Lakukan 3 hal berikut ini, jika hendak membangun kembali kepercayaan dari pasanganmu.",1
1408,"Raul Lemos Ngamuk Lagi, Postingan Terbaru Aurel Hermansyah Lagi Peluk Azriel Jadi Sorotan",1
1263,6 Alasan Mengapa Perlu Beralih Menggunakan Pembalut Kain Inilah alasan mengapa perlu beralih menggunakan pembalut kain.,1
341,"Tanpa Pemutih, 6 Kebiasaan Simpel Ini Bikin Kulit Makin Glowing lho!",1
2022,"Mirip atau Berbeda, Terbukti Sebagian Besar Orang Jatuh Cinta pada Orang Seperti Ini",1
82,'Iron Man' Dapat Bonus Rp 11 Triliun dari Tesla,0
2803,"5 Resep Pasta ala Anak Kos yang Bahannya Murah, tapi Tetap Mewah",1
2996,Kasus Covid-19 di Tangsel Menurun,0
1943,Hery Gunardi: Transaksi Digital Bank Mandiri Sudah Capai 90%,0
188,Roket SpaceX Meledak Sehari Sebelum Peluncuran Bersejarah,0
1584,Dwi Sasono Berangkat ke RSKO Dalam Diam,0
2426,Raul Lemos Bakal Hadapi Siapa pun yang Mengganggu Krisdayanti,0
549,Tips Silaturahmi dengan Mantan Tanpa CLBK di Silaturahome ala Ustaz Wijayanto,0
1060,POPULER SELEB: Kasus Video Syur Mirip Syahrini & Ruben Terancam Kehilangan Betrand Peto 3 Tahun Lagi,1
2973,93 Pasien Covid-19 di Madura Sudah Sembuh,0
840,"Sapaan BCL untuk Ashraf Sinclair: Hei Kamu, Aku Rindu",0
571,FOTO: Kematian Pria Kulit Hitam Picu Kerusuhan di Minneapolis,0
1895,"Janda Tewas Bersimbah Darah, Polisi Curigai Anak Korban yang Disebut Pertama Kali Menemukan Jasadnya",0
2700,"Bertambah 954, Kasus Positif Corona di RI Per 22 Juni Jadi 46.845",0
2491,Ini Lima Kombinasi Obat yang Efektif Melawan COVID-19,1
764,"Kontrak Selesai, Alasan Sule Berhenti dari Ini Talkshow",0
3052,"Ramai Aplikasi FaceApp Challenge, Kaspersky: Berpotensi Dicuri",0
543,Pangeran William Mengaku Masih Trauma atas Kematian Putri Diana,0
477,"Dul Jaelani Puji Sosok Tiara Anak Mulan Jameela, Netizen: Tiara yang Mana Nih?",1
2828,"Parto Tak Setuju Putrinya Amanda Caesa Dekat Dengan Billy Syahputra, Ini Alasannya",1
899,"Bercerai, Begini Kisah Cinta Lee Dong Gun dan Jo Yoon Hee",1
1456,"Fakta Kasus Lidya Pratiwi, Pembunuhan Berencana Sang Kekasih dan Kini Sudah Bebas",1
1995,Inilah Ciri Fisik yang Dibenci Pria dari Seorang Perempuan Menurut 5 Zodiak,1
1549,Indonesia Jadi Pemasok Sabun Terbesar Ketiga di Dunia,0
397,Menderita Akibat Diporoti Wanita Demen Selingkuh,0
3085,[Fakta atau Hoaks] Benarkah Ma'ruf Amin Sebut Pemerintah Tak Sengaja Pakai Dana Haji?,1
654,"Asyik Kejar Balon Udara, Seorang Bocah Terjemur ke Sumur di Madiun",0
2724,"Tukin Terancam Ditunda, 40% Instansi Belum Pangkas Eselon",0
1266,"Update Virus Corona di Indonesia Sabtu 6 Juni Mencapai 30.514 Orang Update korban virus corona di Indonesia, Sabtu, 6 Juni 2020 bertambah 993 orang sehingga total mencapai 30.514",0
1929,VIDEO: Pengiriman Perdana Sapi Antarpulau Pasca-PSBB,1
1074,Foto: Mengintip Kehidupan Glamour Model Sebelum Jadi Tukang Petik Sayur,1
250,Intip Koleksi Mainan Terbaru untuk Temani Anak di Rumah Saat Pandemi Virus Corona,1
2024,6 Tips Mempersiapkan Pernikahan dengan Matang,1
1443,Momen Saat Cristiano Ronaldo Diajari Main Bola oleh Bek-bek AC Milan,1
979,JEC Distribusikan Masker Bedah bagi Petugas Medis,0
280,5 Penyebab Kaki Terasa Gatal pada Ibu Hamil,1
1488,INFOGRAFIS: Transportasi Publik Jakarta Saat PSBB Transisi,0
1301,"Jarang Terekspos, 10 Potret Memikat Fachri 'Si Entong' Muhammad",1
2013,"Inilah Ciri Fisik yang Dibenci Pria dari Seorang Perempuan Menurut 5 Zodiak Melihat dari segi fisik, 5 zodiak ini melihat segala sesuatu dari fisik.",1
1307,"Adu Gaya Tania & Vindyka, Dua Sekretaris Keluarga A6 yang Sama Hitsnya",1
1736,Riset OYO Indonesia: Bisnis Hotel Bangkit Oleh Wisata Domestik,0
1734,"Ternyata Sisi Barat Danau Sentani, Dulu Dihuni Manusia Purba",1
1039,"5 Negara yang Miliki Tradisi Lebaran Super Unik, Pesta Gula Selama 3 Hari Penuh hingga Makan Biskuit",1
674,Ada 26 Klaster Penyebaran Virus Corona di Balikpapan,0
468,"8 Foto Rumah Nirina Zubir, Ada Garasi Khusus Untuk Koleksi Sepeda",1
1435,"Bunuh George Floyd, Uang Jaminan Derek Chauvin Ditetapkan Rp 14 Miliar",0
587,Menko Airlangga: Kereta Cepat Jakarta-Bandung Berlanjut hingga Surabaya,0
429,"7 Kolaborasi Lady Gaga Paling Ikonik, Yang Terbaru Gandeng Blackpink!",1
485,Park Hae Joon dan Song Kang Ho 'PARASITE' Dikonfirmasi Main Film 'DECLARATION OF EMERGENCY',0
1450,"Menurut Ahli, 2 Hal Ini Jadi Penyebab Meningkatnya Kasus Harian Covid-19 di Jatim",1
3220,Penjual Mainan Ditemukan Tewas di Ruang Kosong Dekat Toilet Taman Singha Merjosari Malang,0
1073,Mengenal Karakter Pengguna Tinder Indonesia Berdasarkan Zodiaknya,1
555,"Lekas Pulih Indonesia, Ayo Bantu Mereka yang Terdampak Virus Corona COVID-19",0
186,Foto-foto Proyek Keren Buatan Netizen Selama di Rumah,1
916,Fosil Mammoth Berusia 10.000 Tahun Ditemukan di Meksiko,0
166,Tantangan Rizky Febian untuk AIB Show: Dangdut Koplo 'Penantian Berharga',1
1238,"Mimpi Tidak Berpakaian, Apakah Pertanda Buruk? Apa arti dari mimpi telanjang atau tidak berpakaian?",1
1335,Kami Tahu Kepribadianmu dari Posisi Cincin di Jari Tanganmu!,1
476,"Tajirnya Nggak Kaleng-Kaleng, Sederet Seleb Ini Pilih Selimut Hermes Super Mahal Untuk Menghangatkan Tubuh",1
2123,"New Normal, Pemkab SlemanTerjunkan Tim Intelijen di Objek Wisata",0
1237,3 Tips Merawat Kecantikan Selama New Normal Intip tips merawat kecantikan selama menjalani new normal.,1
154,"Jadi Sutradara dan Pemain di 'Sementara, Selamanya', Reza Rahadian Kerepotan",1
56,"New Normal, Bank Mandiri Mulai Buka Kantor Cabang",0
208,New Normal Ubah Gaya Layanan Operator Seluler ke Pelanggan,1
2708,Mobil Porsche Ini Dipaksa Angkut Bak Mandi,1
2919,Survei Capres di Tengah Pandemi,0
1707,"Devisa Menguat, Rupiah Diprediksi Perkasa di Level Rp 13.600",0
1870,Uji Materi Jaksa KPK Terkait Status Aparatur Sipil Negara Dikabulkan Mahkamah Agung,0
2753,"Resep Mangut Lele Khas Jawa Tengah yang Menggugah Selera, Sudah Coba?",1
425,Pesan Gubernur AAL Saat Acara Halalbihalal,1
893,"92 Laga Hanya Dalam 32 Hari, Begini Jadwal Liga Inggris",1
1226,"Rihanna Setop Produki Fenty  untuk Dukung Black Lives Matter Nyatakan dukungan Black Lives Matter, Rihanna setop bisnis Fenty ",0
1837,"9 Tahun Perkuat Liverpool, Jordan Henderson Singgung Sosok Steven Gerrard",0
241,"Susah Dapat Pekerjaan, yang Disesali adalah Belum Bisa Membahagiakan Ibu",0
599,Pengusaha Angkutan Usul Kenaikan Tarif Transportasi,0
1012,"Mengenal Poseidon, Kapal Selam Nuklir Tak Berawak Milik Rusia, Dijuluki Senjata Kiamat",1
1848,"Lagu Lathi Dianggap Mistis, Reza Oktovian : Gue Aja Takut Setan, Manggil Setan Buat Apa ?",1
569,Facebook Mulai Soroti Akun yang Sebar Konten Viral,0
1678,Konten YouTube Yuni Shara Ini Bikin Aurel Protes ke Krisdayanti,1
3116,Beban Upah Liga Premier,0
492,"8 Potret Ulang Tahun Cut Meyriska, Dinner Romantis - Dapat Kejutan Kado Mahal dari Suami",1
961,Meisya Siregar Tak Izinkan Anak Sekolah di Era New Normal,0
836,"Erwin Prasetya Eks Dewa 19, Semasa Hidupnya Sibuk dengan Dunia Musik",0
1308,"10 Potret Song Seung Heon dan 'Pasangan' di Balik Layar, Pantas Cocok",1
3107,Playstation Masih Mendominasi Penjualan Video Game Consoles,0
2883,Ekspor Mobil dari Indonesia Pada Mei 2020 Masih Berat,0
2639,Jenazah Penyerang Polisi Karanganyar Ditolak di Madiun,0
2093,Camilan Ini Sangat Cocok Bagi 5 Zodiak Menurut Astrologi,1
1380,"Merasa Dibohongi Andre Taulany, Ashanty Ikuti Saran Raffi Ahmad Untuk Beli Mobil Tesla Langsung ke Showroom",0
2645,Daya Beli Masyarakat Lenyap Rp362 Triliun Gara-gara Corona,0
1973,"Viral Video TikTok Kepala Dinas di Bondowoso Joget India, Ini Kata Ketua DPRD",1
802,"Rahasia Kerala, Negara Bagian India yang Dipimpin Partai Komunis Menang Lawan Virus Corona",1
3009,Program Satu Pesantren Satu Produk,0
2240,"Tidak Dibutuhkan SIKM, Masuk Jakarta, Warga Bodetabek Cukup Tunjukkan E-KTP",0
2331,"529 Pedagang Positif Virus Corona, 29 Meninggal Dunia",0
3131,"2021, Bappenas Prediksi Jumlah Pengangguran Capai 12,7 Juta Orang",0
984,"Cara Benar Membuang Masker Bedah, Bukan Asal Masuk Tempat Sampah",0
2322,"Ulang Tahun Ke-17, Ini 6 Potret Transformasi Davina Shafa Anak Mona Ratuliu",1
2863,"8 Potret Transformasi Enzy Storia, Kecilnya Bule Banget Berambut Mangkok - Sosok Kocak dan Cantik",1
1556, Showbiz: Didi Kempot Rest in Love Bagian 1: The Godfather of Brokenheart,0
2704,Mengenal Kalender Suku Maya yang Sering Dikaitkan Ramalan Kiamat,1
650,"New Normal PNS, PANRB Siapkan Akselerasi Reformasi Birokrasi",0
1071,"Rapper Syuting Video Klip dengan 70 Model Seksi, Berujung Dibubarkan Polisi",1
1468,Iran Imbau Warganya Memakai Masker Ketika di Tempat Umum,0
1552,Jadwal Bundesliga Akhir Pekan Ini: Bayern Munchen Ditantang Borussia Monchengladbach,0
994,Robot Buatan Denmark Bantu Test Swab Virus Corona,0
2452,"Rinni Wulandari Rilis Lagu Feels Good, Inspirasi dari Menyusui",0
2363,Riset Herbal Indonesia untuk Tangkal Covid-19,0
93,Viral Foto Haru Bocah 3 Tahun Ikut Ayahnya Kerja Antar Makanan,1
1724,Cile Catat Lonjakan Data Kematian Covid-19 Setelah Revisi,0
1564,10 Potret Rumah Baru Tukul Arwana yang Luas dengan Harga Rp 80 Miliar,1
559,7 Meme Kelakuan Kocak Fizi 'Upin dan Upin' Ini Bikin Tepuk Jidat,1
817,DPR Minta Perlindungan Pekerja Saat New Normal,0
1827,"Jakarta Kembali Padat, Kasus Corona Dikhawatirkan Bisa Naik Lagi",0
2733,"Anggota DPR Minta Mentan Fokus Produksi Padi, Bukan Pengadaan Beras",0
1441,"Pandemi Corona Belum Habis, Mitratel Lanjutkan Sarapan Gratis",0
1964,"Meme Ante Rebic: Kayak Bruce Lee, Smackdown, dan Mortal Kombat",1
737,AS Pertimbangkan Kembali Perlakuan Khusus untuk Hong Kong,0
2822,"Bawakan Ulang Hits Single Chrisye, Noah Rilis ""Kala Cinta Menggoda"" di Radio Dulu",0
44,FOTO:Parade Kostum Hiburan Di Tengah Pandemi Corona,1
1430,"10 Foto Sidah Ahmad, Adik Ipar Najwa Shihab yang Cantik dan Jauh Dari Sorotan",1
937,[Fakta atau Hoaks] Benarkah Campuran Air Hangat dan Garam Bisa Hilangkan Virus Corona Covid-19?,1
2140,"Kronologi Perseteruan Geprek Bensu vs I Am Geprek Bensu, Ruben Onsu Kehilangan Merek Dagang - Netizens Baru Tahu Faktanya",1
1140,Panduan Berkebun di Rumah,1
1957,Ronaldo Ambyar dan Tendangan Kungfu Rebic,1
623,"Buntut Label Cek Fakta Twitter, Donald Trump Ancam Tutup Sejumlah Raksasa Medsos",0
3016,"Jokowi Ulang Tahun, Iwan Fals Doakan Makin Sabar dan Ikhlas",0
2409,The New Normal Pilkada 2020,0
219,"Google Translate Kini Bisa Terjemah Langsung, Tersedia Versi Android",0
257,"Memahami Makna New Normal di Tengah Pandemi Virus Corona Apa itu new normal di tengah pandemi virus Corona, penasaran? Simak di sini.",1
2484,KPU Lanjutkan Tahapan Pilkada 2020 Mulai 15 Juni,0
216,Pekerjaan yang Paling Dicari di Era New Normal,1
3227,"Nus Kei Tak di Rumah saat Diserang Kelompok John Kei, Begini Nasib Anak dan Istrinya",1
2655,Justin Bieber Buka Suara Dituduh Lakukan Pelecehan Seksual,1
510,"Soal Surabaya Bisa Jadi Wuhan, Pemkot: Kami Berusaha Tak Terjadi, Siapa yang Inginkan Itu",0
1009,Aisyahrani Sebut Ada Reino Barack di Balik Pembuatan Laporan Terkait Video Syur Mirip Syahrini,0
3234,"5 Fakta John Kei, Godfather Jakarta Terlibat Kasus Pembunuhan, Bertekad Tobat Kini Kembali Ditangkap",1
1866,"Masih Diperhatikan Bobotoh, Legenda Timnas Thailand Tak akan Lupakan Persib Bandung",0
1566,"Sekeluarga Positif COVID-19, Anak Paling Bungsu Meninggal Dunia",0
2834,"9 Penampakan Rumah Mewah dengan Pemandangan Indah, Calon Rumah Baru Nikita Mirzani?",1
414,"Gegara Ini, Umi Pipik Ungkit Masa Lalu Kelam Mendiang Uje",1
35,New Normal Corona AS dan Malapetaka dari Keangkuhan Warga,1
2193,"Terlihat Serasi, Foto Nikah Han So Hee dan Park Hae Joon di 'THE WORLD OF THE MARRIED' Jadi Topik Hangat",1
2651,Active Drive Assist Tingkatkan Keselamatan Pengemudi,0
2454,"Waspada, Kematian Tuberkulosis di Indonesia Capai 98 Ribu Jiwa",0
638,8 Jenis Sayuran Cepat Panen yang Mudah Ditanam di Rumah,1
1145,"Protokol Ketat WFO, Semua Karyawan Pertamina Wajib Rapid Test",0
788,EMTEK Peduli Corona Salurkan Donasi Pemirsa Hingga Indonesia Tengah,0
1068,"Puasa Syawal 6 Hari Punya Manfaat Bagi Tubuh, Emosi bahkan Bersihkan Jiwamu, Ini Ketentuan & Niatnya",1
1966,Sepuluh Hal yang Berubah Sejak Kematian George Floyd,0
767,Wali Kota Risma 'Nyatakan Perang' ke Gugus Tugas Jatim Gegara Mobil PCR,1
2925,"Kerap Kali Lakukan Blunder, Neville: Mental De Gea Sudah Tak seperti Dulu Lagi",0
1353,"Lebih dari Egois, 5 Fakta Ilmiah Menarik tentang Narsisisme",1
1382,"Sukses dengan BTS dan TXT, Big Hit Entertainment Buka Audisi Global 2020",0
911,Cara Unik Kanada Menerapkan Social Distancing di Ruang Terbuka,1
191,"Perangkat Anti 5G Bodong Beredar, Ternyata Cuma Flash Disk",1
2530,Outerwear Keren Kim Go Eun di The King: Eternal Monarch Episode 16,1
2059,"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Mangga",1
3149,"We The Health, Konferensi Kesehatan Digital Pertama di Indonesia",0
2696,Menjaga Hak Pilih Pilkada di Tengah Corona,0
2241,"Tak Perlu Ajukan SIKM, Warga Bodetabek Cukup Tunjukkan E-KTP Saat Masuk Jakarta",0
2456,Haris Azhar Ungkap Dugaan Rekayasa Sidang Kasus Novel Baswedan,0
1524,Kementerian PUPR Bangun 34 Rusun Pesantren dan Pendidikan Tinggi di 2020,0
452,"Sedang Tayang, 7 Drama Korea Terbaru Ini Bisa Jadi Rekomendasi Tontonan Saat WFH Diperpanjang",1
196,Fitur Baru Youtube Bisa Lompati Video yang Ingin Dituju,0
2818,Mau Ketemu Sesama Korean Lovers Bareng Idol Korea Favoritmu? Bikin Virtual Tiketnya Dulu Yuk!,1
1219,5 Manfaat Menggunakan Minyak Bunga Matahari untuk Kesehatan Kulit Inilah 5 manfaat yang didapatkan saat menggunakan minyak bunga matahari.,1
459,"Ngakunya Nggak Bisa Masak, Sandra Dewi Ternyata Jago Bikin Opor Ayam",0
2825,"8 Manfaat Daun Jarak Bagi Kesehatan, Meredakan Rematik - Mengobati Radang Telinga",1
